No,순번,시도,시군구,은행명,지점명,연락처,주소,경도,위도,상태
1001,1001,강원,철원군,농협,동송중앙지점,033-456-2052,강원도 철원군 동송읍 금학로 213 (동송읍 이평리 682-1),127.218168146456,38.2076059141438,정좌표
1003,1003,강원,강릉시,농협,강릉교동지점,033-641-3812,강원도  강릉시  강릉대로 258 (교2동  139-4),128.898006913736,37.760627606561,정좌표
1004,1004,강원,강릉시,농협,주문진지점,033-662-3731,강원도 강릉시 주문진읍 주문로 84 (주문진읍 주문리 323),128.826262836464,37.8911939799333,정좌표
1005,1005,강원,동해시,농협,북평지점,033-521-4861,강원도  동해시  송정중앙로 43 (송정동  843-4),129.126159510547,37.4975404555208,정좌표
1006,1006,강원,태백시,농협,장성지점,033-581-5521,강원도 태백시  장성로 38 (장성동  159-14),129.009585501537,37.1016414699791,정좌표
1007,1007,강원,삼척시,농협,도계지점,033-541-0002,강원도 삼척시 도계읍 도계로 223 (도계읍 전두리 58-8),129.043108539785,37.2297505952525,정좌표
1008,1008,강원,춘천시,농협,후평동지점,033-254-8803,강원도 춘천시  춘천로 302 (후평2동  692-21),127.746576258138,37.8812355457355,정좌표
1009,1009,강원,춘천시,농협,석사동지점,033-262-0012,강원도 춘천시  후석로 44 (석사동  664),127.741948977238,37.8582596289142,정좌표
1010,1010,강원,춘천시,농협,강남동지점,033-243-8101,강원도 춘천시  경춘로 2342 (온의동  515),127.71952526479,37.8627086301811,정좌표
1011,1011,강원,강릉시,농협,강릉동부지점,033-653-2252,강원도 강릉시  하평길 56 (포남동   1193-1),128.914703481675,37.769731548208,정좌표
1012,1012,강원,원주시,농협,원주지점,033-747-8621,강원도 원주시  북원로 2461 (우산동  96-2),127.939731618933,37.3641658719582,정좌표
1013,1013,강원,정선군,농협,고한(출),033-591-2112,강원도 정선군 고한읍 고한로 169 (고한읍  62-23),128.85445274788,37.2001829603941,정좌표
1014,1014,강원,홍천군,농협,홍천군청(출),033-433-1124,강원도 홍천군 홍천읍 석화로 93 (홍천읍 희망리 181),127.888816902453,37.6974111233876,정좌표
1015,1015,강원,원주시,농협,원주시청(출),033-731-2628,강원도 원주시  시청로 1 (무실동  1),127.918176251161,37.3397579779539,정좌표
1016,1016,강원,태백시,농협,태백시청(출),033-552-3442,강원도 태백시  태붐로 21 (황지동  244-3),128.986365509055,37.1647457989027,정좌표
1017,1017,강원,삼척시,농협,삼척시청(출),033-573-8753,강원도 삼척시  중앙로 296 (교동  592),129.166025745164,37.4499936306239,정좌표
1018,1018,강원,강릉시,농협,강릉시청(출),033-643-2947,강원도 강릉시  강릉대로 33 (홍제동  1001),128.875958317462,37.7520626165638,정좌표
1019,1019,강원,동해시,농협,동해시청(출),033-535-0227,강원도 동해시  천곡로 77 (천곡동  806),129.113504962054,37.5244332984639,정좌표
1020,1020,강원,속초시,농협,속초시청(출),033-635-6149,강원도 속초시  중앙로 183 (동명동  465-4),128.591701653779,38.2068583189805,정좌표
1021,1021,강원,정선군,농협,정선군청(출),033-563-2286,강원도 정선군 정선읍 봉양3길 21 (정선읍 봉양리 267),128.660794304616,37.3808425982879,정좌표
1022,1022,강원,영월군,농협,영월군청(출),033-374-2300,강원도 영월군 영월읍 하송로 64 (영월읍 하송리 242),128.461931285299,37.1843517829948,정좌표
1023,1023,강원,평창군,농협,평창군청(출),033-332-3541,강원도 평창군 평창읍 군청길 77 (평창읍 하리 210-2),128.390127218544,37.3712727147576,정좌표
1024,1024,강원,춘천시,농협,춘천시청(출),033-241-6743,강원도 춘천시  시청길 11 (옥천동  111-1),127.730606465664,37.8817230704053,정좌표
1025,1025,강원,철원군,농협,철원군청(출),033-452-0011,강원도 철원군 갈말읍 삼부연로 51 (갈말읍 신철원리 649),127.312525611568,38.1463182824947,정좌표
1026,1026,강원,강릉시,농협,강릉원주대(출),033-646-6412,강원도  강릉시  죽헌길 7 (지변동  123),128.868394537323,37.768323836943,정좌표
1027,1027,강원,화천군,농협,화천군청(출),033-442-0231,강원도 화천군 화천읍 화천새싹길 45 (화천읍 아리 239),127.707957351285,38.1056681071573,정좌표
1028,1028,강원,양구군,농협,양구군청(출),033-482-3322,강원도 양구군 양구읍 관공서로 40 (양구읍 하리 72),127.989536603237,38.1097476877116,정좌표
1029,1029,강원,횡성군,농협,횡성군청(출),033-340-1642,강원도 횡성군 횡성읍 태기로 15 (횡성읍 읍하리 58-1),127.984528607526,37.491617875481,정좌표
1030,1030,강원,양양군,농협,양양군청(출),033-672-7102,강원도 양양군 양양읍 군청길 1 (양양읍 군행리 8),128.618538093914,38.0754219634758,정좌표
1031,1031,강원,인제군,농협,인제군청(출),033-462-0772,강원도 인제군 인제읍 인제로187번길 8 (인제읍 상동리 349-6),128.17092320975,38.0699185216614,정좌표
1032,1032,강원,동해시,농협,낙산대(출),033-531-8750,강원도  동해시  동해대로 5475 (평릉동  207),129.105262098617,37.5306765417918,인근좌표
1033,1033,강원,고성군,농협,고성군청(출)<강원>,033-681-6063,강원도 고성군 간성읍 고성중앙길 9 (간성읍 하리 12),128.468046542086,38.3812997160415,정좌표
1034,1034,강원,속초시,농협,속초대포항(출),033-637-6152,강원도 속초시  대포항희망1길 87-1 (대포동  956-3),128.608061696858,38.1747443243571,정좌표
1035,1035,강원,춘천시,농협,강원도교육청(출),033-257-4491,강원도 춘천시  영서로 2854 (사농동  84),127.726389240135,37.9079952663335,정좌표
1036,1036,강원,춘천시,농협,강원도청(출),033-255-5090,강원도 춘천시  중앙로 1 (봉의동  15),127.729093750382,37.8850428303909,정좌표
1037,1037,강원,춘천시,농협,강원영업본부,033-258-8114,강원도 춘천시  중앙로 105 (중앙로3가  61),127.72353348134,37.8768077358476,정좌표
1038,1038,경기,시흥시,농협,시흥시지부,031-315-5981,경기도 시흥시  대은로 93 (대야동  578-2),126.79846757878,37.4453651430866,정좌표
1039,1039,경기,의정부시,농협,의정부시지부,031-878-0101,경기도 의정부시  범골로 153 (의정부2동  504-7),127.042305106091,37.7361181295195,정좌표
1040,1040,경기,구리시,농협,구리시지부,031-567-5043,경기도 구리시  안골로 39 (교문1동  733-3),127.135659299507,37.597471078582,정좌표
1041,1041,경기,동두천시,농협,동두천시지부,031-860-4251,경기도 동두천시  중앙로 271 (생연동  593-2),127.053851920632,37.9058183549583,정좌표
1042,1042,경기,남양주시,농협,남양주시지부,031-563-5990,경기도 남양주시  도농로 24 (도농동  1-29),127.157753877134,37.6082046547835,정좌표
1043,1043,경기,군포시,농협,군포시지부,031-393-8457,경기도 군포시  산본로323번길 16-5 (산본동  1135-2),126.931952304916,37.3590097691358,정좌표
1044,1044,경기,여주군,농협,여주시지부,031-887-8800,경기도 여주시  세종로 14 (여주읍 홍문리 22),127.636622137212,37.2968108777158,정좌표
1045,1045,경기,평택시,농협,평택시지부,031-653-7101,경기도 평택시  중앙로 37 (통복동  83-5),127.087126445505,36.9953552805504,정좌표
1046,1046,경기,수원시,농협,수원시지부,031-250-1848,경기도 수원시 팔달구 정조로 743 (팔달구 중동 18-1),127.01604482509,37.2743289325499,정좌표
1047,1047,경기,오산시,농협,오산시지부,031-372-1102,경기도 오산시  성호대로 70 (오산동  876-3),127.068993459757,37.148440677578,정좌표
1048,1048,경기,안양시,농협,안양시지부,031-380-0801,경기도 안양시 동안구 시민대로 197 (동안구 달안동 1113-1),126.952634019187,37.3920175570394,정좌표
1049,1049,경기,의왕시,농협,의왕시지부,031-425-7933,경기도 의왕시  포일로 20 (내손동  842),126.975487330268,37.388374847496,정좌표
1051,1051,경기,파주시,농협,파주시지부,031-956-5888,경기도 파주시  문화로 98 (금촌동  55-2),126.774993990603,37.7630185810611,정좌표
1052,1052,경기,고양시,농협,고양시지부,031-962-6024,경기도 고양시 덕양구 원당로 39 (덕양구 주교동 601-8),126.832726430868,37.6569093453702,정좌표
1053,1053,경기,광주시,농협,광주시지부,031-764-2182,경기도 광주시  중앙로 128 (경안동  53-4),127.258020757996,37.4112278392072,정좌표
1054,1054,경기,성남시,농협,성남시지부,031-751-0162,경기도 성남시 수정구 수정로 126 (수정구 수진1동 20),127.134325219864,37.4414202733909,정좌표
1055,1055,경기,연천군,농협,연천군지부,031-832-2083,경기도 연천군 전곡읍 전곡로 131 (전곡읍 전곡리 305-12),127.069106433506,38.0239924653624,정좌표
1056,1056,경기,포천시,농협,포천시지부,031-534-0022,경기도 포천시  중앙로 93 (신읍동  58-6),127.201173060282,37.8951072605261,정좌표
1057,1057,경기,가평군,농협,가평군지부,031-582-4002,경기도 가평군 가평읍 가화로 111 (가평읍 읍내리 476-1),127.513303249405,37.8294208748177,정좌표
1058,1058,경기,양평군,농협,양평군지부,031-772-2771,경기도 양평군 양평읍 양근로 178 (양평읍 양근리 429),127.489341257641,37.4902111932674,정좌표
1059,1059,경기,이천시,농협,이천시지부,031-633-7011,경기도 이천시  영창로 212 (창전동  164),127.446000564003,37.280701809627,정좌표
1060,1060,경기,용인시,농협,용인시지부,031-332-2182,경기도 용인시 처인구 금령로 80 (처인구 김량장동 300),127.205433627578,37.2348449294409,정좌표
1061,1061,경기,안성시,농협,안성시지부,031-672-1987,경기도 안성시  중앙로 407 (동본동  40),127.272146889608,37.0072555971732,정좌표
1062,1062,경기,김포시,농협,김포시지부,031-982-1922,경기도 김포시  사우중로 31 (사우동  246-1),126.717707144694,37.6182219003351,정좌표
1063,1063,경기,안산시,농협,안산시지부,031-401-0641,경기도 안산시 단원구 광덕대로 258 (단원구 고잔동 527-5),126.831455728001,37.319560830092,정좌표
1064,1064,경기,광명시,농협,광명시지부,02-2688-3071,경기도 광명시  철산로 32 (철산동  384),126.870101088964,37.4763134150929,인근좌표
1065,1065,경기,과천시,농협,과천시지부,02-507-2132,경기도 과천시  별양상가1로 18 (별양동  1-14),126.992515538443,37.4275258537117,정좌표
1066,1066,경기,하남시,농협,하남시지부,031-795-6643,경기도 하남시  하남대로 776번길 76 (신장2동  522),127.21438624196,37.5410400562215,정좌표
1067,1067,경기,양주시,농협,양주시지부,031-865-0570,경기도 양주시  고덕로 134 (덕계동  46-3),127.05815975831,37.807947170574,정좌표
1068,1068,경기,화성시,농협,화성시지부,031-369-9053,경기도 화성시 남양읍 시청로 109 (남양읍 남양리 62915),126.825800257109,37.2011519102408,정좌표
1069,1069,경기,동두천시,농협,보산역지점,031-862-1387,경기도 동두천시  평화로 2534 (보산동  413-12),127.057883105816,37.9140038254122,정좌표
1070,1070,경기,평택시,농협,송탄지점,031-662-7202,경기도 평택시  쇼핑로 25 (신장1동  320-41),127.052246940682,37.0812263862795,정좌표
1071,1071,경기,평택시,농협,안정지점,031-691-6523,경기도 평택시 팽성읍 안정쇼핑로 40 (팽성읍 안정리 37-14),127.046617922412,36.9611015482715,정좌표
1072,1072,경기,파주시,농협,문산지점,031-950-3888,경기도 파주시 문산읍 문향로 52 (문산읍 문산리 10-12),126.785532501401,37.8565344041262,정좌표
1073,1073,경기,광명시,농협,광명서지점,02-2689-1473,경기도 광명시  광명로 829 (광명6동  340-5),126.851284041534,37.4734252398389,정좌표
1074,1074,경기,김포시,농협,북변지점,031-982-3443,경기도 김포시  봉화로182번길 26 (북변동  757),126.702967915844,37.6285977446707,정좌표
1075,1075,경기,의정부시,농협,호원동지점,031-876-8046,경기도 의정부시  평화로 228 (호원동  455),127.047777565112,37.7122034782629,정좌표
1076,1076,경기,남양주시,농협,진접지점,031-571-3991,경기도 남양주시 진접읍 장현로 77 (진접읍 장현리 634-4),127.18089150555,37.7176164058965,정좌표
1077,1077,경기,포천시,농협,송우지점,031-542-0982,경기도 포천시 소흘읍 솔모루로 87 (소흘읍 송우리 196-5),127.147013378628,37.8293715500712,정좌표
1078,1078,경기,남양주시,농협,금곡지점,031-591-2053,경기도 남양주시  금곡로 26 (금곡동  431-17),127.206084236677,37.6338767846394,정좌표
1079,1079,경기,평택시,농협,송탄남지점,031-662-9402,경기도 평택시  서정로 229 (서정동  839-7),127.058768131059,37.0660719212638,정좌표
1080,1080,경기,시흥시,농협,시흥옥구지점,031-434-2890,경기도 시흥시  정왕대로 64 (정왕3동  1861-2),126.723529046051,37.3542512845215,정좌표
1082,1082,경기,시흥시,농협,정왕동지점,031-433-2701,경기도 시흥시  함송로 18 (정왕4동  1882-2),126.729925380328,37.3635241745133,정좌표
1083,1083,경기,의정부시,농협,신금오지점,031-853-6501,경기도 의정부시  부용로 105 (금오동  473-4),127.069353208035,37.7512935928199,정좌표
1084,1084,경기,용인시,농협,수지만현지점,031-896-2651,경기도 용인시 수지구 만현로 82-4 (수지구 상현동 66-2),127.08594076536,37.3094215801248,정좌표
1085,1085,경기,성남시,농협,분당수내동지점,031-713-0457,경기도 성남시 분당구 내정로 167 (분당구 수내동 28-2),127.119150906079,37.3738965526898,정좌표
1086,1086,경기,고양시,농협,일산식사지점,031-967-3672,경기도 고양시 일산동구 위시티로 25 (일산동구 식사동 662-26),126.807884563657,37.6754822037981,정좌표
1087,1087,경기,파주시,농협,교하중앙지점,031-949-9605,경기도 파주시  청석로 266 (교하읍 동패리  1695-4),126.717749138535,37.7255422183222,정좌표
1088,1088,경기,김포시,농협,풍무중앙지점,031-996-7207,경기도 김포시  풍무로 69 (풍무동  429-5　),126.721227086653,37.6016990483332,정좌표
1089,1089,경기,용인시,농협,용인동백역지점,031-8005-5102,경기도 용인시 기흥구 동백3로11번길 8-1 (기흥구 중동 853-2),127.153878487841,37.2697756153996,정좌표
1090,1090,경기,화성시,농협,동탄중앙지점,031-613-0931,경기도  화성시  동탄반석로 144 (반송동  103-1),127.071253745369,37.2017007187775,정좌표
1091,1091,경기,시흥시,농협,시흥장현지점,031-435-6042,경기도 시흥시  새재로 3 (장현동  542),126.800965947566,37.3801629609331,정좌표
